yy,mm,lat5,lon5,cwp_grid,days,sets_una,sets_log,sets_dfad,sets_afad,sets_oth,skj_c_una,yft_c_una,bet_c_una,oth_c_una,skj_c_log,yft_c_log,bet_c_log,oth_c_log,skj_c_dfad,yft_c_dfad,bet_c_dfad,oth_c_dfad,skj_c_afad,yft_c_afad,bet_c_afad,oth_c_afad,skj_c_oth,yft_c_oth,bet_c_oth,oth_c_oth
2000,2,"10S","165E","62050016500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"10S","170E","62050017000",62.76,15.280,2.00,32,0,0,214.446,1.922,0.338,0.000,7.141,9.996,2.864,0.000,541.642,365.042,62.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"10S","175E","62050017500",67.19,1.020,2.04,36,0,0,0.000,0.000,0.000,0.000,18.665,17.960,4.599,0.000,541.245,284.913,98.788,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"10S","175W","63050017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"10S","180W","63050017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"15N","110E","61150011000",126.00,73.500,15.96,29,7,0,119.385,39.963,0.546,0.000,39.753,7.035,0.252,0.000,63.252,23.352,5.586,0.000,17.703,3.276,0.021,0.000,0.000,0.000,0.000,0.000
2000,2,"15N","115E","61150011500",120.00,69.900,15.30,28,7,0,119.400,39.945,0.555,0.000,39.750,7.035,0.255,0.000,63.255,23.340,5.580,0.000,17.700,3.285,0.015,0.000,0.000,0.000,0.000,0.000
2000,2,"15S","145W","63100014000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"15S","155E","62100015500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"15S","160E","62100016000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"15S","165E","62100016500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"15S","170E","62100017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"15S","175E","62100017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"15S","175W","63100017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"15S","180W","63100017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"20S","140W","63150013500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"20S","170E","62150017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"25N","125E","61250012500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"30N","125E","61300012500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"30N","130E","61300013000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"30N","135E","61300013500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"30N","140E","61300014000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"35N","130E","61350013000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"35S","170E","62300017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"35S","175E","62300017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"40S","145E","62350014500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"40S","150E","62350015000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"40S","175E","62350017500",85.24,85.240,0.00,0,0,0,3257.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,2,"45S","145E","62400014500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"00N","120E","61000012000",57.00,35.530,6.08,0,15,0,315.704,94.848,6.517,0.000,57.665,19.779,1.691,0.000,0.000,0.000,0.000,0.000,172.482,114.475,33.440,0.000,0.171,0.000,0.000,0.000
2000,3,"00N","125E","61000012500",85.02,53.520,8.82,0,23,0,473.550,142.254,9.765,0.000,86.499,29.673,2.520,0.000,0.000,0.000,0.000,0.000,258.720,171.717,50.148,0.000,0.252,0.000,0.000,0.000
2000,3,"00N","130E","61000013000",197.91,122.520,20.70,0,53,0,1431.780,361.845,21.720,0.000,261.510,75.450,5.625,0.000,0.000,0.000,0.000,0.000,782.250,436.740,111.555,0.000,0.780,0.000,0.000,0.000
2000,3,"00N","135E","61000013500",253.71,161.540,43.06,0,61,0,1978.174,451.374,31.657,0.000,573.380,233.101,20.114,0.300,0.000,0.000,0.000,0.000,736.739,539.242,79.343,0.000,0.600,0.150,0.000,0.000
2000,3,"00N","140E","61000014000",380.24,273.950,46.89,37,4,0,4828.541,651.223,44.974,0.000,746.929,217.699,34.617,0.000,946.688,230.397,59.064,0.000,150.726,29.612,7.169,0.000,0.000,0.000,0.000,0.000
2000,3,"00N","145E","61000014500",976.87,842.400,71.02,62,1,2,21466.334,3675.789,211.853,0.000,2541.958,639.904,162.023,0.000,2118.523,458.560,155.482,0.000,48.429,9.249,2.748,0.000,20.907,9.240,0.854,0.000
2000,3,"00N","150E","61000015000",326.77,207.310,26.31,35,0,1,3903.952,586.588,31.603,0.000,624.787,235.734,70.157,0.000,931.016,264.078,101.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"00N","155E","61000015500",74.72,13.240,5.42,24,0,0,305.933,8.103,1.023,0.000,84.797,41.863,10.911,0.000,652.917,216.410,76.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"00N","160E","61000016000",54.64,0.000,8.54,25,0,0,0.000,0.000,0.000,0.000,261.231,102.181,37.716,0.000,550.523,188.283,87.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"00N","165E","61000016500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"00N","170E","61000017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"05N","120E","61050012000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"05N","125E","61050012500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"05N","130E","61050013000",68.00,42.400,7.20,0,18,0,473.560,142.268,9.764,0.000,86.496,29.668,2.528,0.000,0.000,0.000,0.000,0.000,258.728,171.716,50.148,0.000,0.256,0.000,0.000,0.000
2000,3,"05N","140E","61050014000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"05N","150E","61050015000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"05N","165E","61050016500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"05S","125E","62000012500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"05S","130E","62000013000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"05S","135E","62000013500",76.89,47.960,8.14,0,21,0,571.703,122.969,6.215,0.000,104.423,25.641,1.606,0.000,0.000,0.000,0.000,0.000,312.345,148.412,31.922,0.000,0.308,0.000,0.000,0.000
2000,3,"05S","140E","62000014000",500.18,513.450,33.64,27,25,1,7764.612,1653.978,65.582,2.000,570.638,226.507,22.398,1.300,436.949,172.554,28.528,0.000,451.386,172.481,26.447,0.000,15.969,3.801,0.481,0.000
2000,3,"05S","145E","62000014500",289.89,77.810,31.31,23,71,0,1588.732,364.930,12.574,0.000,407.143,183.527,19.056,0.000,394.016,141.495,30.654,0.000,1311.815,614.063,85.187,6.000,0.085,0.033,0.004,0.000
2000,3,"05S","150E","62000015000",127.96,14.960,17.11,21,26,0,251.006,33.483,1.761,0.000,335.571,262.020,30.452,2.000,389.075,231.858,59.967,0.000,513.512,310.443,51.844,2.000,0.000,0.000,0.000,0.000
2000,3,"05S","155E","62000015500",88.70,1.000,3.00,30,13,0,181.040,57.196,2.764,0.000,122.193,49.383,10.425,0.000,721.504,308.080,95.799,0.000,457.959,268.255,60.788,0.000,0.000,0.000,0.000,0.000
2000,3,"05S","160E","62000016000",68.09,6.120,1.00,45,1,0,120.729,3.222,0.233,0.000,6.280,6.403,2.318,0.000,886.061,548.347,214.167,0.000,6.777,6.710,2.013,0.000,0.000,0.000,0.000,0.000
2000,3,"05S","165E","62000016500",76.27,3.280,4.21,42,0,0,42.840,12.393,0.409,0.000,63.165,39.229,11.938,0.000,755.175,406.465,166.579,0.000,0.176,0.111,0.044,0.000,0.000,0.000,0.000,0.000
2000,3,"05S","170E","62000017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"05S","175E","62000017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"05S","180W","63000017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"10N","110E","61100011000",124.75,77.750,13.25,25,9,0,138.825,30.500,1.000,0.000,25.350,6.350,0.250,0.000,57.650,27.650,5.125,0.000,18.200,9.150,0.000,0.000,0.075,0.000,0.000,0.000
2000,3,"10N","115E","61100011500",110.00,68.530,11.66,22,8,0,138.831,30.481,1.001,0.000,25.355,6.358,0.264,0.000,57.662,27.643,5.126,0.000,18.194,9.141,0.011,0.000,0.077,0.000,0.000,0.000
2000,3,"10S","145E","62050014500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"10S","150E","62050015000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"10S","155E","62050015500",69.56,1.210,1.21,1,73,0,14.910,21.324,0.072,0.000,10.103,7.493,0.557,0.000,1.594,3.893,0.564,0.000,998.342,869.542,74.577,90.764,0.000,0.000,0.000,0.000
2000,3,"10S","160E","62050016000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"10S","165E","62050016500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"10S","170E","62050017000",62.95,6.180,1.08,43,0,0,121.696,1.371,0.206,0.000,26.010,19.993,4.724,0.000,1349.232,530.317,178.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"10S","170W","63050016500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"10S","175E","62050017500",60.58,4.080,7.14,33,0,0,45.490,32.438,0.346,0.000,160.609,71.377,16.379,0.000,1001.549,410.642,135.583,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"10S","175W","63050017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"10S","180W","63050017500",74.32,1.020,0.00,47,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1326.274,641.916,228.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"15N","110E","61150011000",104.79,65.310,11.13,21,8,0,138.831,30.492,1.008,0.000,25.347,6.363,0.252,0.000,57.666,27.657,5.145,0.000,18.186,9.135,0.000,0.000,0.084,0.000,0.000,0.000
2000,3,"15N","115E","61150011500",104.85,65.400,11.10,21,8,0,138.825,30.480,0.990,0.000,25.350,6.360,0.255,0.000,57.660,27.645,5.130,0.000,18.195,9.135,0.015,0.000,0.075,0.000,0.000,0.000
2000,3,"15S","155E","62100015500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"15S","175E","62100017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"20S","170E","62150017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"20S","175E","62150017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"25N","120E","61250012000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"25N","125E","61250012500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"30N","125E","61300012500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"30N","130E","61300013000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"30N","135E","61300013500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"30N","140E","61300014000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"35N","130E","61350013000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"35S","170E","62300017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"40S","145E","62350014500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"40S","170E","62350017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"40S","175E","62350017500",76.91,76.910,0.00,0,0,0,2663.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,3,"45S","145E","62400014500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"00N","120E","61000012000",57.00,0.000,12.92,0,44,0,0.000,0.000,0.000,0.000,84.740,47.367,0.000,0.000,0.000,0.000,0.000,0.000,461.282,181.754,41.629,0.000,0.000,0.000,0.000,0.000
2000,4,"00N","125E","61000012500",84.00,0.000,18.90,0,65,0,0.000,0.000,0.000,0.000,127.113,71.043,0.000,0.000,0.000,0.000,0.000,0.000,691.929,272.601,62.433,0.000,0.000,0.000,0.000,0.000
2000,4,"00N","130E","61000013000",198.06,168.270,25.32,0,2,1,2247.675,571.890,0.000,0.000,221.295,292.620,69.450,0.000,0.000,0.000,0.000,0.000,6.225,0.000,0.000,0.000,1.125,9.525,69.450,0.000
2000,4,"00N","135E","61000013500",388.59,346.590,48.05,2,3,3,6398.372,753.897,43.107,0.000,577.357,421.298,47.690,0.000,9.696,2.197,0.272,0.000,5.137,0.925,0.069,0.000,15.518,56.338,21.220,2.400
2000,4,"00N","140E","61000014000",773.81,586.810,82.60,75,10,0,14065.970,711.638,53.602,0.000,3105.104,829.713,134.480,0.000,2348.970,484.055,122.859,0.000,459.714,83.202,22.554,0.000,0.000,0.000,0.000,0.000
2000,4,"00N","145E","61000014500",343.79,168.720,31.36,45,0,0,3623.341,154.695,11.750,0.000,1459.429,366.257,97.455,0.000,1550.792,517.022,145.819,0.000,3.046,0.635,0.178,0.000,0.000,0.000,0.000,0.000
2000,4,"00N","150E","61000015000",218.20,63.070,46.13,20,0,0,2114.232,120.612,8.676,0.000,1221.841,491.999,153.762,0.000,437.661,119.877,47.063,0.000,0.863,0.192,0.060,0.000,0.000,0.000,0.000,0.000
2000,4,"00N","155E","61000015500",102.03,13.480,24.82,23,0,0,262.210,5.363,0.658,0.000,543.859,229.156,70.012,0.000,638.796,181.974,78.545,0.000,6.607,1.498,0.640,0.000,0.000,0.000,0.000,0.000
2000,4,"00N","160E","61000016000",66.97,0.000,4.87,33,2,0,0.000,0.000,0.000,0.000,139.342,52.370,24.246,0.000,936.240,377.627,204.176,0.000,88.383,29.324,12.293,0.000,0.000,0.000,0.000,0.000
2000,4,"00N","165E","61000016500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"00N","170E","61000017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"00N","175E","61000017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"05N","120E","61050012000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"05N","125E","61050012500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"05N","130E","61050013000",68.00,58.280,8.44,0,1,0,743.408,224.856,0.000,0.000,73.196,115.052,31.220,0.000,0.000,0.000,0.000,0.000,2.060,0.000,0.000,0.000,0.372,3.748,31.220,0.000
2000,4,"05N","140E","61050014000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"05N","145E","61050014500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"05N","150E","61050015000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"05N","155E","61050015500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"05N","160E","61050016000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"05N","165E","61050016500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"05N","165W","64050016000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"05N","170E","61050017000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"05N","170W","64050016500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"05N","175E","61050017500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"05S","125E","62000012500",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"05S","130E","62000013000",0.00,0.000,0.00,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,4,"05S","135E","62000013500",77.00,38.280,12.10,0,27,0,432.421,50.886,0.000,0.000,176.990,57.497,5.434,0.000,0.000,0.000,0.000,0.000,379.324,188.595,34.221,0.000,0.033,0.044,0.088,0.000
2000,4,"05S","140E","62000014000",271.89,125.880,41.54,22,43,0,2720.844,314.002,11.959,0.000,793.882,311.526,41.009,2.000,855.044,194.625,41.189,0.000,628.103,390.022,65.429,0.100,0.000,0.000,0.000,0.000
2000,4,"05S","145E","62000014500",234.93,8.560,35.16,27,85,0,216.752,56.148,1.556,0.000,658.435,355.136,26.402,22.000,570.657,225.720,64.983,0.000,1191.708,680.365,62.436,26.200,0.000,0.000,0.000,0.000
2000,4,"05S","150E","62000015000",107.58,3.350,21.40,23,22,0,10.943,0.308,0.020,0.000,474.343,278.893,41.335,14.000,540.385,217.196,61.559,0.000,524.145,247.187,51.868,5.000,0.000,0.000,0.000,0.000
